0,0,-0.010742,0.980469,0.294434,-47.119141,-8.178711,0.732422
0,0,-0.010742,0.980469,0.294434,-47.119141,-8.178711,0.732422
0,0,-0.013672,0.930176,0.363281,-22.277832,-5.004883,3.662109
0,0,-0.013672,0.930176,0.363281,-22.277832,-5.004883,3.662109
0,0,-0.021973,0.895020,0.486328,-23.620605,-7.690430,-0.183105
0,0,-0.021973,0.895020,0.486328,-23.620605,-7.690430,-0.183105
0,0,0.047363,0.987305,0.279297,-15.014648,-9.277344,-2.563477
0,0,0.047363,0.987305,0.279297,-15.014648,-9.277344,-2.563477
0,0,0.007813,0.960449,0.351563,-0.061035,-0.854492,-0.732422
0,0,0.007813,0.960449,0.351563,-0.061035,-0.854492,-0.732422
0,0,-0.007324,0.929688,0.404785,-1.342773,-1.647949,-0.549316
0,0,-0.007324,0.929688,0.404785,-1.342773,-1.647949,-0.549316
0,0,-0.013672,0.930176,0.395996,-4.455566,-2.502441,-0.366211
0,0,-0.013672,0.930176,0.395996,-4.455566,-2.502441,-0.366211
0,0,-0.005371,0.925293,0.396484,-1.892090,-1.831055,-0.183105
0,0,-0.005371,0.925293,0.396484,-1.892090,-1.831055,-0.183105
0,0,-0.015625,0.910156,0.422852,-1.953125,-3.356934,-1.220703
0,0,-0.015625,0.910156,0.422852,-1.953125,-3.356934,-1.220703
0,0,-0.010742,0.933105,0.404785,-1.770020,-4.333496,-1.525879
0,0,-0.010742,0.933105,0.404785,-1.770020,-4.333496,-1.525879
0,0,0.000488,0.945801,0.353516,-2.014160,-2.502441,0.000000
0,0,0.000488,0.945801,0.353516,-2.014160,-2.502441,0.000000
0,0,-0.009277,0.927734,0.428711,-1.953125,-1.342773,0.000000
0,0,-0.009277,0.927734,0.428711,-1.953125,-1.342773,0.000000
0,0,-0.012207,0.932617,0.431152,-10.681152,-4.577637,-0.305176
0,0,-0.012207,0.932617,0.431152,-10.681152,-4.577637,-0.305176
0,0,0.012207,0.924805,0.317383,4.821777,1.892090,0.793457
0,0,0.012207,0.924805,0.317383,4.821777,1.892090,0.793457
0,0,-0.011230,0.931641,0.454102,-5.554199,-2.685547,-0.366211
0,0,-0.011230,0.931641,0.454102,-5.554199,-2.685547,-0.366211
0,0,-0.007813,0.930664,0.399902,-2.746582,-1.159668,-0.122070
0,0,-0.007813,0.930664,0.399902,-2.746582,-1.159668,-0.122070
0,0,0.000000,0.937012,0.377930,-4.760742,0.000000,1.098633
0,0,0.000000,0.937012,0.377930,-4.760742,0.000000,1.098633
0,0,-0.005859,0.910156,0.415527,-1.403809,0.854492,0.854492
0,0,-0.005859,0.910156,0.415527,-1.403809,0.854492,0.854492
0,0,-0.010742,0.901367,0.424805,1.647949,-0.488281,-0.244141
0,0,-0.010742,0.901367,0.424805,1.647949,-0.488281,-0.244141
0,0,-0.005371,0.928223,0.429688,-0.244141,-2.380371,-0.915527
