0,0,0.068359,0.879883,0.154785,-8.361816,-14.282227,19.165039
0,0,0.063965,0.802246,0.149414,-1.098633,-12.939453,10.131836
0,0,0.063965,0.802246,0.149414,-1.098633,-12.939453,10.131836
0,0,0.099121,0.865234,0.204102,3.234863,-12.023926,1.159668
0,0,0.099121,0.865234,0.204102,3.234863,-12.023926,1.159668
0,0,0.139648,0.879395,0.227539,-0.122070,-11.047363,-3.173828
0,0,0.139648,0.879395,0.227539,-0.122070,-11.047363,-3.173828
0,0,0.161133,0.927734,0.256836,2.441406,-11.108398,-5.493164
0,0,0.161133,0.927734,0.256836,2.441406,-11.108398,-5.493164
0,0,0.173828,0.975586,0.258789,2.746582,-13.427734,-1.342773
0,0,0.173828,0.975586,0.258789,2.746582,-13.427734,-1.342773
0,0,0.199707,0.894043,0.166016,-11.047363,-8.605957,-4.943848
0,0,0.199707,0.894043,0.166016,-11.047363,-8.605957,-4.943848
0,0,0.212891,0.871094,0.138672,-10.314941,-5.493164,-8.789063
0,0,0.212891,0.871094,0.138672,-10.314941,-5.493164,-8.789063
0,0,0.216309,0.869629,0.149414,-4.089355,-3.723145,-13.061523
0,0,0.216309,0.869629,0.149414,-4.089355,-3.723145,-13.061523
0,0,0.168457,0.878906,0.174316,-8.789063,0.122070,-19.775391
0,0,0.168457,0.878906,0.174316,-8.789063,0.122070,-19.775391
0,0,0.140625,0.899414,0.217773,-4.394531,-1.708984,-24.658203
0,0,0.140625,0.899414,0.217773,-4.394531,-1.708984,-24.658203
0,0,0.187012,0.893066,0.218750,0.549316,-5.798340,-25.268555
0,0,0.187012,0.893066,0.218750,0.549316,-5.798340,-25.268555
0,0,0.209473,0.885742,0.178223,-6.774902,-2.502441,-31.005859
0,0,0.209473,0.885742,0.178223,-6.774902,-2.502441,-31.005859
0,0,0.170898,0.830566,0.142578,-5.981445,6.164551,-40.405273
0,0,0.170898,0.830566,0.142578,-5.981445,6.164551,-40.405273
0,0,0.165039,0.898438,0.201660,-16.113281,22.155762,-77.880859
0,0,0.165039,0.898438,0.201660,-16.113281,22.155762,-77.880859
0,0,0.175293,1.093262,0.308105,-49.621582,29.357910,-77.392578
0,0,0.175293,1.093262,0.308105,-49.621582,29.357910,-77.392578
0,0,0.110352,1.062988,0.346191,-35.217285,25.024414,-85.571289
0,0,0.110352,1.062988,0.346191,-35.217285,25.024414,-85.571289
0,0,0.102051,1.048828,0.323730,-48.828125,15.258789,-75.866699
0,0,0.049805,0.531250,0.157715,-48.828125,15.258789,-75.866699
0,0,0.194336,0.975098,0.137207,-56.518555,21.362305,-67.199707
0,0,0.194336,0.975098,0.137207,-47.668457,28.076172,-68.664551
0,0,0.039063,1.229004,0.371094,-47.668457,28.076172,-68.664551
0,0,0.039063,1.229004,0.371094,-31.188965,31.616211,-61.950684
0,0,-0.045898,1.164063,0.506836,-31.188965,31.616211,-61.950684
0,0,-0.045898,1.164063,0.506836,-22.949219,19.714355,-40.771484
0,0,0.036621,0.842285,0.369141,-22.949219,19.714355,-40.771484
0,0,0.036621,0.842285,0.369141,-13.122559,9.521484,-38.452148
0,0,0.033691,0.811523,0.361816,-13.122559,9.521484,-38.452148
0,0,0.033691,0.811523,0.361816,-4.028320,7.934570,-49.743652
0,0,0.002441,0.850586,0.382324,-4.028320,7.934570,-49.743652
0,0,0.002441,0.850586,0.382324,2.929688,8.239746,-62.438965
0,0,-0.008789,1.001953,0.312500,2.929688,8.239746,-62.438965
0,0,-0.008789,1.001953,0.312500,10.681152,10.681152,-65.490723
0,0,-0.061523,1.099121,0.341797,10.681152,10.681152,-65.490723
0,0,-0.061523,1.099121,0.341797,3.051758,11.840820,-58.837891
0,0,-0.079102,1.014160,0.340332,3.051758,11.840820,-58.837891
0,0,-0.079102,1.014160,0.340332,-2.441406,10.742188,-49.926758
0,0,-0.116211,1.308105,0.416016,-2.441406,10.742188,-49.926758
0,0,-0.116211,1.308105,0.416016,-2.746582,5.859375,-29.113770
0,0,-0.093750,0.981934,0.341309,-2.746582,5.859375,-29.113770
0,0,-0.093750,0.981934,0.341309,4.272461,2.380371,-12.878418
0,0,-0.078125,0.958984,0.325684,4.272461,2.380371,-12.878418
0,0,-0.078125,0.958984,0.325684,15.625000,6.225586,-13.671875
0,0,-0.079590,1.011719,0.310547,15.625000,6.225586,-13.671875
0,0,-0.079590,1.011719,0.310547,12.756348,4.516602,-10.192871
0,0,-0.070801,0.972656,0.306152,12.756348,4.516602,-10.192871
0,0,-0.070801,0.972656,0.306152,5.432129,4.028320,-7.690430
0,0,-0.079102,1.000488,0.308594,5.432129,4.028320,-7.690430
0,0,-0.079102,1.000488,0.308594,-1.708984,4.333496,-4.943848
0,0,-0.107910,0.972656,0.333984,-1.708984,4.333496,-4.943848
0,0,-0.107910,0.972656,0.333984,-1.342773,2.624512,-3.295898
0,0,-0.090332,0.943359,0.305176,-1.342773,2.624512,-3.295898
0,0,-0.090332,0.943359,0.305176,-1.220703,2.563477,-5.493164
0,0,-0.086914,1.003906,0.318848,-1.220703,2.563477,-5.493164
0,0,-0.086914,1.003906,0.318848,-5.126953,0.366211,-2.319336
0,0,-0.103516,0.964355,0.325195,-5.126953,0.366211,-2.319336
0,0,-0.103516,0.964355,0.325195,-3.417969,-2.807617,-1.831055
0,0,-0.096680,0.971680,0.316406,-3.417969,-2.807617,-1.831055
0,0,-0.096680,0.971680,0.316406,-2.136230,-3.601074,-1.892090
0,0,-0.098145,0.961426,0.315918,-2.136230,-3.601074,-1.892090
0,0,-0.098145,0.961426,0.315918,-0.427246,-6.164551,-2.868652
0,0,-0.086914,0.962402,0.325684,-0.427246,-6.164551,-2.868652
0,0,-0.086914,0.962402,0.325684,1.647949,-6.469727,-3.417969
0,0,-0.088379,0.946777,0.336426,1.647949,-6.469727,-3.417969
0,0,-0.088379,0.946777,0.336426,-2.014160,-1.647949,-0.671387
0,0,-0.091797,0.963867,0.321777,-2.014160,-1.647949,-0.671387
0,0,-0.091797,0.963867,0.321777,-1.892090,-0.793457,-0.061035
0,0,-0.092773,0.955566,0.323242,-1.892090,-0.793457,-0.061035
0,0,-0.092773,0.955566,0.323242,-1.159668,-1.647949,-0.366211
0,0,-0.092773,0.955566,0.323242,-1.159668,-1.647949,-0.366211
0,0,-0.091309,0.952637,0.333008,-1.159668,-1.647949,-0.366211
0,0,-0.091309,0.952637,0.333008,0.366211,-2.075195,-0.610352
0,0,-0.090820,0.967773,0.331055,0.366211,-2.075195,-0.610352
0,0,-0.090820,0.967773,0.331055,3.479004,-4.699707,-1.159668
0,0,-0.085938,0.960449,0.304199,3.479004,-4.699707,-1.159668
0,0,-0.085938,0.960449,0.304199,7.263184,-7.080078,-2.685547
0,0,-0.093262,0.951660,0.330078,7.263184,-7.080078,-2.685547
0,0,-0.093262,0.951660,0.330078,0.366211,-3.173828,-0.793457
0,0,-0.087402,0.948242,0.331055,0.366211,-3.173828,-0.793457
0,0,-0.087402,0.948242,0.331055,3.723145,-0.610352,-0.488281
0,0,-0.095703,0.961426,0.331543,3.723145,-0.610352,-0.488281
0,0,-0.095703,0.961426,0.331543,5.798340,-1.464844,-0.732422
0,0,-0.093750,0.969238,0.304688,5.798340,-1.464844,-0.732422
0,0,-0.093750,0.969238,0.304688,5.859375,-1.403809,-0.427246
0,0,-0.088379,0.965332,0.301270,5.859375,-1.403809,-0.427246
0,0,-0.088379,0.965332,0.301270,2.380371,-0.976563,0.061035
0,0,-0.090820,0.962891,0.299316,2.380371,-0.976563,0.061035
0,0,-0.090820,0.962891,0.299316,-0.244141,-0.366211,0.061035
0,0,-0.087402,0.957520,0.313965,-0.244141,-0.366211,0.061035
